en,ngiemboon
"But if they cannot contain, let them marry: for it is better to marry than to burn.","Tá ńké ńgwɔ́ gie pɔ́ gyǎ ngie pɔ́ té ku’u légwoonte mbùm yɔ́b wɔ́, pɔ́ zɔ́’, á nue mvfò lézɔ́’ ńcʉa léńnéŋe ńtsɔ́ɔn."
"And the woman which hath an husband that believeth not, and if he be pleased to dwell with her, let her not leave him.","Manzwě piŋ ngwɔ́ nyìŋ Kristo, andúm we tè nyìŋ Kristo wɔ́, ńzẅíŋ pá’ pɔ́ yé ge ńnéŋe, tà á kẅɛ̀ɛ ná ye,"
"Circumcision is nothing, and uncircumcision is nothing, but the keeping of the commandments of God.",Legwɔ́ gie mé la pú’u nyìŋ kà mé la tè yé pú’ wɔ́ tè tsɔ́ nò mvfò Ssé wɔ́. Leku’té mbʉ̌ Ssé zɔɔ nò.
Let every man abide in the same calling wherein he was called.,"Á lɔɔn ńgwɔ́ gie e Ssé la gwaa tóŋo nyìŋ, á ńnéŋe ná yɛ̌ jʉ’ wɔ́, angàŋ ké ńnéŋe pɔ́ jʉ’ó,"
Ye are bought with a price; be not ye the servants of men.,Kristo la cú’u gẅi ndá nkwɔɔn lê ntʉ̀ nzẅìŋ mmó. Pú’u la tà pi cʉ́’ menkwɔɔn pʉ̀a mesoŋ.
"Brethren, let every man, wherein he is called, therein abide with God.","Mefɛ́ mefɛ́, wɔ̌wɔ́ɔ gwɔ́ mvfò Ssé, ńnéŋe pɔ́ nà jʉ’ gie e Ssé ka gwaa tóŋo yé á ne ńnéŋe jʉ’ó."
"but he that is married careth for the things that are of the world, how he may pleasehiswife.","Tá ńgʉa ná nyìŋ gẅie à zɔ̌’, mbà à kwaŋte pɔ́ menò me ndùmo ssé tsetsá’. À fa’ pɔ́ légÿo mmó gie á ge poŋo nzwě we."
"And if any man think that he knoweth any thing, he knoweth nothing yet as he ought to know.","Nyìŋ lɔɔn ne ńkwaŋa ngie à ne ńzsé tsɔ́ mmó, mbà à nyě tè zsě pá’ á kɔ’ɔ́ ne ńzɛ́te ngie à zsé pú’u."
"But if any man love God, the same is known of him.","Tá ńgwɔ́ gie nyìŋ lɔɔn ne ńkwoŋo Ssé, mbà ngàŋ aa nyìŋ gẅie e Ssé ně ńdá’ ńzsé yé."
"Mine answer to them that do examine me is this,",Pi jú’u nò gie n ge gɔɔn lélɔg ńkẅé twó yɔ́ɔn mbwo pʉ̀a pie pɔ́ túu*lɔ̌’ nà yɔɔn ntí lélɔg fa’.
Have we not power to eat and to drink?,"Peg tè gẅiin yég lékẅé mmó ḿpfɛ́, ḿbiŋ ńnú ńtí fà’a yég wɔ́ ka?"
"Or I only and Barnabas, have not we power to forbear working?",Kà á gwɔ́ pɔ́ ngie peg Panebâse gílé peg yé zɔ gẅiin léfa’ tá ńjÿó?
and were all baptized unto Moses in the cloud and in the sea;,"ńdɔg pú’u, ńkẅé ntse, ńcʉ́’ pʉ̀a Mǒsê."
and did all eat the same spiritual meat;,Pɔ́b métsèm la púte ńjÿó tà’a twó mmó léjÿó gie á lɔ́ɔn fóo mbwo Ssé.
"Now these things were our examples, to the intent we should not lust after evil things, as they also lusted.","Mɔɔn menò la gÿo pá’ɔɔn pá’ pege ge fó mǒ é laga twó yégè. Tá à cʉa pú’u, pege e le tsɔ́ɔn shúm tepòŋ pá’ pɔ́b wɔ́."
"Neither let us tempt Christ, as some of them also tempted, and were destroyed of serpents.",Pege pɔ́ɔn létsiŋe Cʉ̀apʉ̀a tsiŋé. Á piŋ ńgwɔ́ pá’ tsɔ́ pʉ̀a tsetsɛ̀ɛ pɔ́b la gÿo tá menú tsɔ́gte wɔ́b pɔ́ kwéte.
Wherefore let him that thinketh he standeth take heed lest he fall.,"Pege fǒ ná yɔɔn nò ńjú’ ngie lenyě ńgee ge ńzɔb, à tè poŋ"
"Wherefore, my dearly beloved, flee from idolatry.","Á gʉa nà menò mɔɔn ntsèm, mbà meshǔ pɔ́ɔn pentʉ̀ nzẅìŋ, tà pi gẅiin tsɔ́ nò ná legu’te shúm sie mé gu’te ngie ée messé."
Do we provoke the Lord to jealousy? are we stronger than he?,"Pege lɔɔn ńgÿo pú’u, mbà pege tě ńdɔgɔ fa’a ngie lóŋ Cʉ̀apʉ̀a gyáŋ ńtí wégè wɔ́? Tsye pege tʉ ńcʉa yé ka?"
"Let no man seek his own, but every man another'swealth.",Tà nyìŋ fà’ pɔ́ mmó gie á ge kẅéte pɔ́ twó mbùm yé. Nyìŋ fa’a mmó gie á ge kẅéte fɛ́ we.
"Whatsoever is sold in the shambles,thateat, asking no question for conscience sake:","Á gʉa nà nò mbab, mbà pi tóo metʉ̌a ńgyá mbab pi jú, ńkúu mbʉ̀a ḿpfɛ́ té gẅiin tsɔ́ nkwaŋá, té zɛ́te tsɔ́ nò."
"for the earthisthe Lord's, and the fulness thereof.",«Ŋwà’ne Ssé gɔɔn ngie: Njÿó tà mbɔɔ shúm tsèm sie ée tsoló zɔɔn ńgwɔ́ pɔ́ mbwo Cʉ̀apʉ̀a».
"conscience, I say, not thine own, but of the other: for why is my liberty judged of anotherman'sconscience?","Ńgwɔ́ ɔ̀ zɛ́te ngie mélà’a kɔ́ ɔ̀ gÿo mmó pɔ́ nà gù lekwòŋ, ntʉ́m tsɔ̌ nyìŋ ndyɛ̀’ɛ piŋ ńŋaga yɛ̌ mmó?"
"Give none offence, neither to the Jews, nor to the Gentiles, nor to the church of God:","Tà pi gÿo mmó gie nyìŋ Yuda kà nyìŋ Gelekia wɔ́, kà nyìŋ cú’tè pʉ̀a Ssé wɔ́, ge kwɔɔnte mǒ gwe ssé."
"Be ye followers of me, even as I alsoamof Christ.","Pi gwɔ́ pʉ̀a pie pi píi fʉ̀’ ná mèŋ, ndʉŋ ndʉŋ pá’ mèŋ m bíi fʉ̀’ ná Kristo."
"Now I praise you, brethren, that ye remember me in all things, and keep the ordinances, as I deliveredthemto you.","Mèŋ n nǎ ngɔ́ɔnte gi pá’ pi tyé nà yɛ̌ nò wɔ́, ńkímte wɔ̀ɔn kimté. Mbɔɔ pá’ pi ne ńcwoŋo ńkú’te mà gẅie n da zí’i gẅí."
For the man is not of the woman; but the woman of the man.,á nue e Ssé la fó pɔ́ ná mámbàŋa ḿbwóon manzwě. À la tè fó pɔ́ ná manzwě ḿbwóon mámbàŋa wɔ́.
Neither was the man created for the woman; but the woman for the man.,E Ssé la piŋ tè pwóon mámbàŋa ńtí manzwě wɔ́. À la pwóon pɔ́ manzwě ńtí mámbàŋa.
For this cause ought the woman to have power onherhead because of the angels.,"Áa mmó gie á gÿó manzwě gẅiin lépwoon twó yé, ńdɔg ńnyɛ ngie à ná nnɛ́ ssé á mvfò ndúm we. Pú’u, ńtí*mecÿɔ́’ Ssé."
Judge in yourselves: is it comely that a woman pray unto God uncovered?,Pi sáŋ gí tá ńjú’. Tà áa pé’e ńgwɔ́ mbòŋ ngie manzwě sẅíŋte Ssé tsɛ̀ɛ cú’tè pʉ̀a Kristo té pwoon twó yé?
"Doth not even nature itself teach you, that, if a man have long hair, it is a shame unto him?",Mé ée nzɔ̌ nzɔ̌ ńzsé ngie áa nò shʉ́ mbwo mámbàŋa létsẅɛ́’ɛ twó tà á sag sag.
"For there must be also heresies among you, that they which are approved may be made manifest among you.","Áa nénʉ́ ngie pi gwɔ́ tà fagte menùɔ menùɔ, mé fó mǒ ńgyá pʉ̀a pie pɔ́ té kwoŋo fàgte wɔ́."
"When ye come together therefore into one place,thisis not to eat the Lord's supper.","N dɔgɔ ńgyá ngie pi kúu tsɛ̀ɛ cú’tè, ńgwɔ jÿó shúm léjÿó Cʉ̀apʉ̀a, nkwaŋá gẅi té tyé ná yé wɔ́."
"But let a man examine himself, and so let him eat ofthatbread, and drink ofthatcup.","Pú’u lá, awɔ̌wɔ́ɔ tsa’ mbùm ye. Tá ńdeen ńké ḿpfɛ́ yɔɔn mbelég ḿbiŋ ńnú yɔɔn ntú’,"
"For he that eateth and drinketh unworthily, eateth and drinketh damnation to himself, not discerning the Lord's body.","á nue nyìŋ lɔɔn ḿpfɛ́ mbelég, ńnú tú’, té ne ńkímte mmó gie é lɔgɔ ńgɔɔn, mbà ngàŋ lɔgɔ ńtóŋte ntsaŋ ńnéŋe ná ye."
"For this cause manyareweak and sickly among you, and many sleep.","Áa mmó gie á gÿó tá pʉ̀a tà ńgyɔ́ɔn gwɔ́ tsetsɛ̀ɛ pi, ńgwɔ́ mé guɔ. Petsɔ́ gwɔ́ menkǒon, mbà petsɔ̌ léen ńkwéte."
"For if we would judge ourselves, we should not be judged.","Pege laa pé’è ḿvɔg ńtsa’ mbùm yege, mbà à lɔɔn ngwɔ́ pege lÿɔ́’te tà pege é le gwe nà ntsaŋ mvfò Ssé wɔ́."
"But when we are judged, we are chastened of the Lord, that we should not be condemned with the world.","Tá Cʉ̀apʉ̀a à ŋaga wégè, ńdɔgɔ ńtÿɔ́gte wégè, ḿbɔ́gɔ pá’ à lɔɔn ngwɔ́ mé lá’ ńteme wég laa pʉ̀a njÿó ńŋag."
"Wherefore, my brethren, when ye come together to eat, tarry one for another.","Pú’u la, mbà mefɛ́ pɔ́ɔn, pi lɔɔn ńgwɔ́ fʉ̀’ gie pi cu’té léjÿó shúm, pi pyɛ́b petsɔ́ pʉ̀a."
"Now there are diversities of gifts, but the same Spirit.","Afù’ gie Zẅìge Ndʉalʉ̌a lɔg ńcÿó geme nyìŋ, áa mentí mentí, tá Zẅìge Ndʉalʉ̌a gie á cÿó gem ké ńgwɔ́ pɔ́ yémɔ’ɔ́."
"And there are differences of administrations, but the same Lord.","Mefà’ mie Cʉ̀apʉ̀a náa mbwo pʉ̀a, é gwɔ́ pɔ́ mentí mentí. Tá Cʉ̀apʉ̀a gẅie à náa ké ńgwɔ́ pɔ́ wémɔ’ɔ́."
"And there are diversities of operations, but it is the same God which worketh all in all.","Pàmánzsè lélɔg fa’ mefà’, ée mentí mentí. Tá’ tà’ Ssé wémɔ’ɔ́ zɔ náa metʉ̀ mbwo wɛ̌ wɛ̌ nyìŋ wɔ́."
to another faith by the same Spirit; to another the gifts of healing by the same Spirit;,"A Zẅìge ŋwɛ́ zɔ̌ gíŋe ńgÿo wetsɔ́ nyìŋ gwɔ záb ntʉ́m wé nà Ssé tɛ’, wetsɔ̌ gẅiin légÿo megùɔ zeŋe."
"but all these worketh that one and the selfsame Spirit, dividing to every man severally as he will.","Tà’ Zẅìge Ndʉalʉ̌a, ńké ńgwɔ́ pɔ́ yɛ̌, zɔ̌ gÿo mɛ̌ menò, ńne ńcÿó geme wɛ̌ nyìŋ wɔ́ pɔ́ pá’ yé Zẅìge á kwǒŋ."
"For the body is not one member, but many.","Pege zɔɔn ne ńzsé ngie mbùm nnɛ́ tè gwɔ́ pɔ́ tà’a kèm wɔ́, e gẅiin mekèm nnɛ́ tà é gyɔ́ɔn gyɔ̌ɔn."
"But now hath God set the members every one of them in the body, as it hath pleased him.","Tá’ e Ssé la kwoŋ, ńtÿɔ́gɔ yɛ̌ kème nnɛ́ wɔ́ pɔ́ nà yé jʉ’."
"And if they were all one member, wherewerethe body?","Mbùm nnɛ́ laa pé’è ńgwɔ́ pɔ́ tà’a kèm wémɔ’ɔ́ gílé yé, mbà mé tóŋ lê mbùm nnɛ́?"
"But noware theymany members, yet but one body.",Mekèm nnɛ́ tsɛ ńgyɔ́ɔn tɛ’ tá’ ńké ńcú’te ńgwɔ́ pɔ́ tà’ mbùm nnɛ́.
"Nay, much more those members of the body, which seem to be more feeble, are necessary:","Tà ńcʉ́’ pú’u, mbà mbɔɔ mekèm mbùm nnɛ́ mie mé kwaŋ ngie yɔ́b fà’ té gyɔ́ɔn, é kẅéte kẅetě."
"Now ye are the body of Christ, and members in particular.","Á gʉa nà mbùm Kristo, mbà pi pɛ lɔgɔ ńgwɔ́ yɛ̌, wɛ̌ nyìŋ wɔ́ ná pi, gwɔ́ tà’a kèm nà mbùm ŋwɛ́."
Have all the gifts of healing? do all speak with tongues? do all interpret?,"kà pɔ́ légÿo megùɔ zeŋe wɔ́, kà pɔ́ léshwóŋó meshwóŋè mie pɔ́ laa zí’i wɔ́, kà pɔ́ lékyagte mɛ̌ meshwóŋè wɔ́."
"Charity suffereth long,andis kind; charity envieth not; charity vaunteth not itself, is not puffed up,","Nyìŋ gẅie à kwoŋo nyìŋ mesoŋ, à gẅiin kwɔgɔ nnɛ́, à kẅete pʉ̀a, à tè gẅiin kègɔ́’ wɔ́, à tè nyɛ nnɛ́ wɔ́, à tè ŋá’te,"
"doth not behave itself unseemly, seeketh not her own, is not easily provoked, thinketh no evil;","à tè gÿo menò shʉ́ wɔ́, à tè kim, à tè lwo ńgyáŋa lóŋ wɔ́, à tè gẅiin nyìŋ lóŋ ye wɔ́,"
"rejoiceth not in iniquity, but rejoiceth in the truth;","à tè kága nà cÿɔ̌ nò wɔ́, à kǎg yé pɔ́ nà nò nénʉ́."
"For we know in part, and we prophesy in part.","á nue pege fʉ̀’ɔɔn ńzsé pɔ́ tsɔ́ gwǒŋ, e Ssé tè nyɛɛ wégè shúm ntsèm tá pege tsẅi nkʉ̀ gẅie é fóo mbwo ye wɔ́."
"But when that which is perfect is come, then that which is in part shall be done away.","À ge ké lá’ gwɔ́ tà nyɛɛ wégè shúm ntsèm, múɔ mézsé nò we fʉ̀’ɔɔn à mag."
"For if the trumpet give an uncertain sound, who shall prepare himself to the battle?","ńgwɔ́ gie ngyè ntàŋ lɔɔn tè kẅɛ mboŋó wɔ́, mbà ńgwɔ́ awɔ̌ nyɛte mbùm ye légʉa ḿma’ ncù?"
"There are, it may be, so many kinds of voices in the world, and none of themiswithout signification.","Meshwóŋè ée ndùmo ssé tsetsá’ mentí tà ńgyɔ́ɔn, tá’ mé lɔgɔ yɛ̌ wɔ́ ńgɔɔn pɔ́ nò."
"For thou verily givest thanks well, but the other is not edified.","Yɛ̌ ntí lesíe Ssé tsɛ ńgwɔ́ mbòŋ tɛ’ tá’, e tè kẅéte wetsɔ̌ nyìŋ lékẅi’i ńzáb ntʉ́m nà Ssé wɔ́."
"I thank my God, I speak with tongues more than ye all:","Mèŋ n ne síe Ssé ná pá’ à la gÿo mèŋ shwóŋó meshwóŋè mie mèŋ n da tè zí’i, tà ńcʉa gẅi métsèm."
"Ifany thingbe revealed to another that sitteth by, let the first hold his peace.","Tá’ ńgwɔ́ gie nyìŋ lɔɔn ne ńgɔɔn nò, e Ssé tsẅii nò mbwo wetsɔ̌ nyìŋ gẅie aa jʉ’ó, angàŋ zá’a légɔɔn nò."
"For God is notthe authorof confusion, but of peace, as in all churches of the saints.","Á gʉa ná pànzwě, mbà pi gẅiin léké ńgÿo pɔ́ ndʉŋ ndʉŋ pá’ áa tsɛ̀ɛ*mendá cú’tè pʉ̀a Kristo ntsèm ńgwɔ́ pú’u la,"
What? came the word of God out from you? or came it unto you only?,Anò Ssé á la sá’ pɔ́ lá’ pi ka? Kà mé la gɔɔn pɔ́ ndà’ mbwo pi?
"But if any man be ignorant, let him be ignorant.","Tá ńgwɔ́ gie nyìŋ lɔɔn ḿmoŋe, mbà e Ssé moŋé ye yé."
Let all things be done decently and in order.,"Tá’ mé lɔg pɔ́ mbʉ́lè ńgÿo kɔ̀ɔkɔ́ɔ, tà nyìŋ néŋ ḿvéle nkàŋ."
"and that he was buried, and that he rose again the third day according to the scriptures:","Mé la ńnéŋe yé tsɛ̀ɛ lesyè, á gwaa gwɔ́ lyɛ̌’ sétá á zíme nà legwé, pá’ ŋwà’ne Ssé la tʉ́ njÿó ńgɔɔn."
"and that he was seen of Cephas, then of the twelve:","À la nyɛ mbùm ye mbwo Piɛ, mbɔɔ mbwo yetsɔ́*ngàŋa kwò yé ná pʉ̀a ntsɔ̀b pʉ́a,"
"After that, he was seen of James; then of all the apostles.",À la gÿo ḿbɔ́ɔnte ńnyɛ mbùm ye mbwo Jâg ńgíŋe ńnyɛɛ mbwo megàŋ ntúm métsèm.
"But if there be no resurrection of the dead, then is Christ not risen:","Á lɔɔn ńgwɔ́ gie mé té kwé ńgíŋe ńzíme nà legwé wɔ́, mbà mbɔɔ Kristo la tè zím yé nà legwé wɔ́."
"For if the dead rise not, then is not Christ raised:","á nue á lɔɔn ńgwɔ́ gie mé té kwé ńgíŋ ńzíme nà legwé wɔ́, mbà mbɔɔ Kristo la tè zíme nà legwé wɔ́."
Then they also which are fallen asleep in Christ are perished.,"Á gíŋ ńdɔgɔ ńgwɔ́ ngie, epʉ̀a pie é la gwɔ kwé, letʉ́m sɔ́b zébe ná Kristo, pɔ́ léen ḿbyé."
But every man in his own order: Christ the firstfruits; afterward they that are Christ's at his coming.,"Tá’ wɔ̌wɔ́ɔ zím pɔ́ nà yé fʉ̀’. Kristo la vɔg ńzím. Epʉ̀a pé ge lá’ zím yɔ́b, á fʉ̀’ gie à ge lá’ gíŋ tó."
The last enemythatshall be destroyedisdeath.,Anzsò nzèm ngàŋ mbù gẅie e Ssé ge lá’ pyága yé aa legwé gẅie à lɔgɔ pʉ̀a.
And why stand we in jeopardy every hour?,Mbà peg zẅiŋé léńnéŋe fʉ̀’ ntsèm ńgwɔ́ pɔ́ ncwò legwé mélà’a kɔ́?
Be not deceived: evil communications corrupt good manners.,"Tà pi zẅíŋ mé fʉʉ gẅí, pi legé ngie mbàŋ tepòŋ cʉ́ŋe pʉ́a ka?"
"But somemanwill say, How are the dead raised up? and with what body do they come?",Ńgwɔ́ nyìŋ zɛ́te ngie mepfó zíme nà legwé lêkɔ́ wɔ́? MÀbiŋ ńgẅiin yɛ̌ ntí mbùm nnɛ́ fʉ̀’ó wɔ́?
"Thoufool, that which thou sowest is not quickened, except it die:","Nyìŋ zɛ́te pú’u, mbà aa gʉ̀gʉ̀, á nue nyìŋ pye mmó, á vɔg ńdʉ́, tá ńdeen ńké sá’ ńná letsìŋe mmó se sẅé."
"but God giveth it a body as it hath pleased him, and to every seed his own body.","E Ssé pɔ́ɔnte ńná ntí letsiŋé sie à kwǒŋ né mbyè mmó ŋwɛ́, ńná kwà’ ntí letsiŋé ye yɛ̌ mbyè mmó wɔ́ né ye."
"For this corruptible must put on incorruption, and this mortalmustput on immortality.","Á lɔgɔ ńgɔɔn ngie yɔɔn mbùm gie e kwě, ńdʉ́ lɔɔn, e ge lá’ sele cʉ́’ gie e tè gíŋe kwé wɔ́, é ké le lʉ́."
"O death, whereisthy sting? O grave, whereisthy victory?","Legwé, e mú metʉ̀ lɔg ńjÿó ncù é pfǒ nzɔ̌? Legwé, à jú sisìŋ á pfǒ nzɔ̌?"
The sting of deathissin; and the strength of sinisthe law.,"Sisìŋ gie legwé lɔg ńtsɔ́gɔ nyìŋ ée menò tepòŋ, metʉ̀ menò tepòŋ fóo ná*lepʉ̌ Ssé sie é nyɛ ngie nyìŋ à gwě ntsaŋ."
"But thanksbeto God, which giveth us the victory through our Lord Jesus Christ.","Tá’ pege ná ndǎg mbwo Ssé gẅie à gÿo pege cʉa ná Cʉ̀apʉ̀a wege Yěsô Kristo, ńgÿo pege cʉa nò tepòŋ mbɔɔ legwé."
"And when I come, whomsoever ye shall approve byyourletters, them will I send to bring your liberality unto Jerusalem.","Mèŋ n ge gÿo tó, é gwɔ́ ntúm pʉ̀a pie pi tsɔ̌’, ńná meŋwà’ne mbwó pɔ́b, pɔ́ lɔg ńgʉa Yerósalem ńná nkáb gie pi cu’té."
"And if it be meet that I go also, they shall go with me.","Á lɔɔn ńtó ne ńzɛ́te ngie n gʉa yɔ́ɔn wó, mbà pega pɔ́ ge gwɔ́ kwò."
"Now I will come unto you, when I shall pass through Macedonia: for I do pass through Macedonia.","Mèŋ n ge gÿo gwɔ́ tóo lá’ pi, é zɔɔn pfó tsɛ̀ɛ paga ngwòŋ Makedonia, á nue mèŋ n gẅiin légʉa wó."
"For I will not see you now by the way; but I trust to tarry a while with you, if the Lord permit.","N te ne ńkwoŋo légwaa gyá gẅi fʉ̀’ɔɔn, ńně ńcʉa cʉa wɔ́. Cʉ̀apʉ̀a lɔɔn ńzẅíŋ, mbà pege ge ná’a ńnéŋe."
But I will tarry at Ephesus until Pentecost.,"Tá’ mèŋ n ne ńkwaŋa léneŋe Efeso wɔɔn tà línɔ́ɔn Paŋtekɔ̂d lá’ ńtɔ́g,"
"Watch ye, stand fast in the faith, quit you like men, be strong.","Tà pi gwá’a lÿɔ̀g ńdyé, pi záb ntʉ́m nà Ssé té kʉ́a, pi gwɔ́ mbàŋa, pi tʉ tʉ."
Let all your things be done with charity.,"Pi lɔɔn ne ńgÿo pɔ́ kɔ́ wɔ́, pi lɔg pɔ́ nkwòŋe."
"that ye submit yourselves unto such, and to every one that helpeth withus, and laboureth.","Pi jú’ ncwò pʉ̀a pá’ pɔ́b, mbɔɔ we pʉ̀a pie pâ pɔ́ pú ńtéŋe zì’i."
For they have refreshed my spirit and your's: therefore acknowledge ye them that are such.,Pɔ́ ka néŋ ntʉ́m wɔ̀ɔn pá’ pɔ́ ka néŋ gẅi gí. Pi ná mekù’ á mbwó ntí pʉ̀a pá’ pɔ́b lɔɔn.
The salutation ofmePaul with mine own hand.,"Kwà’ mèŋ Pɔl, n dɔgɔ́ pwó yɔ́ɔn, ńŋwe’e yɔɔn tsyɛ’te."
"If any man love not the Lord Jesus Christ, let him be Anathema Maran-atha.","Nyìŋ lɔɔn tè kwoŋo Cʉ̀apʉ̀a Yěsô wɔ́, e Ssé néŋ ndòon twó ngàŋ. Marana tha. Cʉ̀apʉ̀a weg, tóo!"
The grace of our Lord Jesus Christbewith you.,Cʉ̀apʉ̀a wege Yěsô Kristo néŋ mbʉ́lè ná pi métsèm.
"gracebeto you and peace from God our Father, andfromthe Lord Jesus Christ.",Tá wege Ssé mbɔɔ Cʉ̀apʉ̀a Yěsô Kristo ne ńgwɔ́ né pi ḿbiŋ ne ńnéŋe sẅétè ntʉ́m pi.
"For as the sufferings of Christ abound in us, so our consolation also aboundeth by Christ.","Ndʉŋ ndʉŋ pá’ pege ne ńgyá ngɔ́’ tɛ’, pá’ Kristo la gyá yé ngɔ́’ tɛ’ la, e Ssé giŋé ne ńtóonte wégè tɛ’ ńcʉa nà Kristo."
"ButasGodistrue, our word toward you was not yea and nay.","Ngǎŋ! Á gʉa nà nò gie peg ka shwóŋó gẅí, peg ka tè gɔɔn nò ḿbiŋ ńkúbe wɔ́. E Ssé ne ńzsé."
"Now he which stablisheth us with you in Christ, and hath anointed us,isGod;","Kwà’ Ssé zɔ gÿo tá peg ne ńtʉte tʉte nzèm Kristo tà mbɔɔ pi. À la faga wégè,"
"who hath also sealed us, and given the earnest of the Spirit in our hearts.","ńcÿɔ́’ɔ liŋé yé ná pege, ńnéŋe Zẅìge Ndʉalʉ̌a ntʉ́m pege. Á lɔg ńgwɔ́ ndùŋ mvfò mmó nà shúm sie à ge náa mbwo pege."
"But I determined this with myself, that I would not come again to you in heaviness.","Pi jú’u mmó gie á ka gÿo n gyá ngie mèŋ n te gíŋe piŋe lá’ pi, é gÿo pi gíŋ ḿmÿɔg wɔ́,"
"For if I make you sorry, who is he then that maketh me glad, but the same which is made sorry by me?","á nue n dɔɔn ńgÿo pi mÿɔg, mbà pà wɔ̌ ge piŋ gÿo ntʉ́m wɔ̀ɔn kág tà á légwɔ́ pɔ́ gẅi gẅie n zɔ̌ɔn ńgÿo pi mÿɔg wɔ́?"
"Sufficient to such a manisthis punishment, whichwas inflictedof many.","Lelÿò pʉ̀a ké ńkaga yé, á ku’ pú’u."
Wherefore I beseech you that ye would confirmyourlove toward him.,"Pú’u la, mèŋ n ne ńtsɔ́ɔn ngie pi gÿo nà ntí gie à ge zsé ngie pi nyě ńkwoŋo yé kwoŋ."
"For to this end also did I write, that I might know the proof of you, whether ye be obedient in all things.","Pi zsé ngie n ka gǐŋ ńgwaa ŋwe’e ŋwà’ne mbwo pi ńne fa’a lélʉŋte gẅi ńgyá, ka pi ku’u lé jú’ ncwò ná menò ntsèm wɔ́."
lest Satan should get an advantage of us: for we are not ignorant of his devices.,"ńzsé ngie pege tè nyé Sátà à cʉa wégè wɔ́, á nue pege tè ne ḿmoŋe mmó gie aa nzèm pege é fa’a wɔ́."
"Ye are our epistle written in our hearts, known and read of all men:","Pi pɛ zɔ yég ŋwà’ne, mbà mé la ŋwe’e tsɛ̀ɛ ntʉ́m wég, pʉ̀a metsèm ne ńzsé ḿbiŋ ne ńtóŋo,"
And such trust have we through Christ to God-ward:,"Peg gɔɔn nò ná fa’a yég pá’ɔɔn, á nue peg lɔg pá’ peg la nnɛ́ ná Kristo, ńkwa’ ńzsé ngie e Ssé zẅíŋe nò yég."
how shall not the ministration of the spirit be rather glorious?,"Pá’ á laa pú’u la, á ge gǎ tá fà’ ná nò Zẅìge Ndʉalʉ̌a, á le náa shʉ́shÿɔ́g tà ńtɔ́gɔ wɛ̌ wɔ́?"
"For even that which was made glorious had no glory in this respect, by reason of the glory that excelleth.","ńgwɔ́ pege zɔɔn éfó ńgɔɔn ngie, shʉ́shÿɔ́g we fʉ̀’ɔɔn pǔ ńgwɔ́ wó tɛ’, tà we fʉ̀’e mvfò à la tè tsɔ́ mmó wɔ́."
